identifier,Qidentifier,hierarcylevel,type,prefLabel,altLabel,translation,description,parent,parentQ,related,relatedQ,source,creator,closeMatch,relatedMatch,seeAlso,example
B28FA6,,3,Q2,Kupfer,Cu|reines Kupfer,copper@en,"chemisches Elemten, rot-bräunliches Metall. Auch als ""Halbedelmetall"" bezeichnet. Kommt in der Natur in gediegener Form und als Erz vor. Erstes Metall, dass von den Menschen gezielt bearbeitet wurde.",BBF566,,,,https://cameo.mfa.org/wiki/Copper,Q7|Q8,http://vocab.getty.edu/page/aat/300011020|https://www.wikidata.org/wiki/Q753|http://d-nb.info/gnd/4033734-0,,,

A82D86,,3,Q2,Buntmetalllegierung,Buntmetall,nonferrous metal@en,"Sammelbezeichnung für farbige Legierungen mit schweren Nichteisenmetallen als Hauptbestandsteile. Wird in der archäologischen Restaurierung hauptsächlich als allgemeiner Oberbegriff für kupferhaltige Objektwerkstoffe verwendet, solange keine eindeutige Materialanalyse durchgeführt wurde",BBF566,,,,,Q7|Q8,https://www.wikidata.org/wiki/Q355809|http://vocab.getty.edu/page/aat/300011014 ,,,

FGB415,,4,Q2,Kupferlegierung,Kupferlegierungen,copper alloy@en,Legierung mit Kupfer als Hauptbestandteil,A82D86,,,,,Q7|Q8,https://www.wikidata.org/wiki/Q518350|http://vocab.getty.edu/page/aat/300010942,,,

BF7D14,,5,Q2,Bronze,Zinnbronze|Bronzen,bronze@en,"Kupferlegierung mit Zinn als zweiter Hauptbestandteil. Moderne Bronzen weisen in der Regel genormte Zusammensetzungen und gezielte Legierungsbestandteile auf. In historischen Bronzen finden sich, je nach Zeitstellung und Kultur, unter Umständen sehr unterschiedliche Zusammetzungen und andere Bestandteile, wie Zink, Silber, Blei, Antimon, Arsen, etc. Zur eindeutigen metallurgischen Bestimmung wird der Begriff Bronze häufig zusammen mit dem vorangestellten Hauptlegierungszusatz verwendet (Bleibronze, Arsenbronze, usw.). Bronze kann, je nach Legierungszusammensetzung, eine gelb-golde, rötliche bis weißliche Färbung aufweisen",FGB415,,,,https://cameo.mfa.org/wiki/Bronze,Q7|Q8,http://vocab.getty.edu/page/aat/300010957,https://www.wikidata.org/wiki/Q34095,,

A8B271,,5,Q2,Messing,,brass@en,"Kupferlegierung mit Zink als zweiter Hauptbestandteil in unterschiedlichen Massenanteilen. Weitere Legierungsbestandteile können zur Einstellung bestimmter Eigenschaften zugegeben sein. Messing kann, je nach Legierungszusammensetzung, eine hellgelbe, goldene bis bräunliche Färbung aufweisen.",FGB415,,,,https://cameo.mfa.org/wiki/Brass,Q7|Q8,https://www.wikidata.org/wiki/Q39782|http://vocab.getty.edu/page/aat/300010946,,,

G992B6,,4,Q2,Blei,,lead@en,"Chemisches Element, silber-gräuliches, weiches Metall. Gehört zur Gruppe der Schwermetalle und wirkt giftig auf den menschlichen Körper. Kommt in der Natur seltener in gediegener Form vor. Wurde in der Antike sowohl für eigenständige Objektherstellung, als auch in Pigmenten und Glazuren sowie Legierungen mit anderen Metallen verwendet.",A82D86,,,,https://cameo.mfa.org/wiki/Lead,Q7|Q8,https://www.wikidata.org/wiki/Q708|http://vocab.getty.edu/page/aat/300011022,,,

G8AG1C,,4,Q2,Zink,,zinc@en,"chemisches Element, weiß-bläuliches Metall, Kommt seltenen in gediegener Form, gebunden in Erzen jedoch recht häufig auf der Erse vor. In der Antike wurde es vor allem als Legierungsbestandteil, erst später auch in reiner Form oder als Beschichtung verarbeitet. In oxidischer Form ist Zink unter anderem auch in Pigmenten enthalten.",A82D86,,,,https://cameo.mfa.org/wiki/Zinc,Q7|Q8,http://vocab.getty.edu/page/aat/300011037| https://www.wikidata.org/wiki/Q758,,,

G78BD6,,4,Q2,Zinn,,tin@en,"Chemisches Elemtent, silberweißes, sehr weiches Metall. Gehört zur Gruppe der Schwermetalle. Wurde in der Antike hauptsächlich als Legierungsbestandteil von (Zinn-)Bronze, später auch als reines Metall (v.a. für Geschirr und kleinere Kultobjekte), Beschichtungen und Lote verwendet.",A82D86,,,,https://de.wikipedia.org/wiki/Zinn,Q7|Q8,http://vocab.getty.edu/page/aat/300133748| https://www.wikidata.org/wiki/Q1096| https://cameo.mfa.org/wiki/Tin,,,

CD3341,,1,Q2,Organik,organisches Material,organic@en,"Allgemeiner Sammelbegriff für natürlich von Organismen gebildete Stoffe meist tierisch- oder pflanzlichen Ursprungs. Werden durch biologische Mechanismen im Boden abgebaut, wodurch archäologische Objekte aus organischen Materialien nur unter besonderen Bedingungen, die deren fortschreitende Zersetzung verlangsamen oder verhindern, erhalten bleiben. ",B51DAF,Q12,,,,Q7|Q8,http://vocab.getty.edu/page/aat/300011792|https://cameo.mfa.org/wiki/Organic,https://www.wikidata.org/wiki/Q1783121,,

AB4988,,2,Q2,Textil,Stoff,textile@en,"Ein in verschiedenen Verfahren aus natürlichen oder synthetischen Fasern hergestelltes, räumliches Gebilde. ",CD3341,,,,https://www.wikidata.org/wiki/Q28823,Q7|Q8,https://cameo.mfa.org/wiki/Textile,,,

D73F9B,,2,Q2,Leder,,leather@en,Durch chemische Bearbeitung (Gerbung) haltbar gemachte Tierhaut.  ,CD3341,,,,https://www.wikidata.org/wiki/Q286,Q7|Q8,https://cameo.mfa.org/wiki/Leather|http://vocab.getty.edu/page/aat/300011845,,,

A9A858,,2,Q2,Nassholz,,wet-wood@en,,CD3341,,,,,Q7|Q8,,,,

B626A3,,2,Q2,Bein,Knochen|Geweih,bone@en,,CD3341,,,,,Q7|Q8,,,,

GB6DF3,,1,Q2,Silikat,silikatische Materialien|mineralische Materialien,,,B51DAF,Q12,,,,Q7|Q8,http://www.wikidata.org/entity/Q7130787,,,

A11ACA,,2,Q2,Keramik,,ceramic@en,"anorganischer, nicht-metallischer, durch das Brennen von Ton hergestellter Werkstoff",GB6DF3,,,,,Q7|Q8,http://vocab.getty.edu/page/aat/300235507|http://www.wikidata.org/entity/Q45621|https://cameo.mfa.org/wiki/Ceramic,,,

DA2D73,,2,Q2,Glas,,glas@en,"anorganischer, amorpher Silizium-Feststoff, der durch schnelles Abkühlen einer Schmelze erzeugt wird. Gläser bestehen in der Rege aus Glasbildner (Quarzsand (SIO2)), Flussmittel (z.B. Soda (NA2O) oder Pottasche (K2O)) und Stabilisatoren (z.B. Calciumoxid (CaO) oder Calciumcarbonat (CaCO3))",GB6DF3,,,,https://cameo.mfa.org/wiki/Glass,Q7|Q8,http://vocab.getty.edu/page/aat/300010797,https://www.wikidata.org/wiki/Q11469,,

D866AD,,2,Q2,Gestein,Mineral|Stein,mineral@en|stone@en,"mehr oder weniger verfestigter Werkstoff aus mikroskopisch heterogenen Gemischen von Mineralen, Gesteinsbruchstücken, organischen und/oder anorganischen Ausscheidungen und Wasser (Kristallwasser). Hauptgemengeteile bilden Minerale wie Silikate (Feldspat, Quarz, Glimmer, etc.) und Karbonate (Calcit, Dolomit, etc.).",GB6DF3,,,,https://de.wikipedia.org/wiki/Gestein,Q7|Q8,https://cameo.mfa.org/wiki/Stone|https://www.wikidata.org/wiki/Q8063|https://cameo.mfa.org/wiki/Rock,http://vocab.getty.edu/page/aat/300011176,,

C4BCF8,,0,Q2,Zustandserfassung,Zustandserhebung,Condition assessment@en,methodischen Untersuchung zur Ermittlung und Einschätzung des Erhaltungszustandes eines Objektes zu einem definierten Zeitpunkt ,top,,,,http://www.wikidata.org/entity/Q125400047,Q7|Q8,http://terminology.lido-schema.org/lido00931,,,

DBC278,,1,Q2,Bisherige Lagerung,,,,C4BCF8,,,,,Q7|Q8,,,,

C7C3B7,,2,Q2,Frischfund,,,Das Objekt wurde im direkten Anschluss seiner Bergung von der Grabung in die Restaurierungswerkstätt eingeliefert,DBC278,,,,,Q7|Q8,,,,

F9GB13,,3,Q2,Blockbergung,,,Bergung des Objektes mit dem umgebenden Erdreich en-block,C7C3B7,,,,,Q7|Q8,,,,

G4AG5C,,3,Q2,Scherbenpflaster,,,Bergung der einzelnen Scherben/Fragmente des Objektes unter Erhaltung der in-situ Anschlüsse zwischen den Fragmenten,C7C3B7,,,,,Q7|Q8,,,,

FAG415,,3,Q2,Einzelentnahme,,,Einzelne Entnahme des Objektes/einzelner Fragmente aus dem Boden,C7C3B7,,,,,Q7|Q8,,,,

F52262,,2,Q2,Depotlagerung,,,Das Objekt wurde bis zur Einlieferung in die Restaurierungswerkstatt im Museumsdepot aufbewahrt,DBC278,,,,,Q7|Q8,,,,

A8ABBA,,2,Q2,klimatisierte Lagerung,,,,DBC278,,,,,Q7|Q8,,,,

C948F2,,3,Q2,Gefrierschrank,,,,A8ABBA,,,,,Q7|Q8,,,,

D21459,,3,Q2,Kühlschrank,,,,A8ABBA,,,,,Q7|Q8,,,,

C2241C,,3,Q2,Klimaraum,Klimakammer,,,A8ABBA,,,,,Q7|Q8,,,,

A2BB42,,3,Q2,klimatisierte Individualverpackung,Klimakiste| Klimabox,,,A8ABBA,,,,,Q7|Q8,,,,

G79CA9,,2,Q2,unklimatisierte Lagerung,,,,DBC278,,,,,Q7|Q8,,,,

CA1BC5,,1,Q2,Objektuntersuchung,,investigation@en|examination@en,"Beschaffung und Sammlung von Informationen über den Zustand eines Objektes, anhand derer das Restaurierungs-/Konservierungskonzept und/oder die weiteren Lagerungs- und Handhabungsempefehlungen formuliert werden",C4BCF8,,,,http://www.wikidata.org/entity/Q125400047,Q7|Q8,,http://vocab.getty.edu/page/aat/300137546|http://vocab.getty.edu/page/aat/300226216,,

BC5B57,,2,Q3,[Untersuchungsergebnisse],Diagnose,examination results@en|results@en|diagnosis@en,strukturierender Sammelbegriff für die Benennung der bei der Objektuntersuchung festgestellten Beobachtungen und Auswertungen hinsichtlich der Gesamtbeschaffenheit des Objektes und dessen Ursache,CA1BC5,,,,https://www.wikidata.org/wiki/Q125400047,Q7|Q8,,http://vocab.getty.edu/page/aat/300137593,,

F964CG,,3,Q2,Schadensursache,Abbaufaktor|schädlicher Einfluss,Cause of damage@en,Für die Beschädigung/den Abbau als ursächlich angesehene negative Beeinträchtigung eines Objektes,BC5B57,,DAC996,,http://www.wikidata.org/entity/Q125400047,Q7|Q8,,,DIN EN 15898:2020-02,

GCCD95,,4,Q2,Schadstoffe,,,"Beschädigung des Objektes, durch Emmision von schädlichen Stoffen im direkten Umfeld des Objektes (Verpackungsmaterial, Vitrinen, etc.) oder durch emmitierende Stoffe, die zur Bearbeitung des Objektes selbst Verwendung fanden. ",F964CG,,,,,,,,,

AA819F,,4,Q2,Licht,,,Licht- bzw. Beleuchtungsinduzierte Beschädigung des Objektes,F964CG,,,,,,,,,

A379F4,,4,Q2,Materialbeschaffenheit,,,"Das Objekt weist Schäden auf, die auf die innere Struktur des Materials zurückzuführen ist.",F964CG,,,,,Q7|Q8,,,,

CC2F9C,,4,Q2,antike Beschädigung,,,"Schaden, der bereits vor der Bodenlagerung entstanden ist und demnach zur historischen Objektbiographie des Objektes zählt. Solche Schäden liefern wichtige Hinweise zu Herstellungstechnik und Verwendung, gehören somit zur wissenschaftlichen Aussagekraft des Objektes und dürfen nicht entfernt werden.",F964CG,,,,,Q7|Q8,,,,

C7861C,,5,Q2,Herstellung,,,"Das Objekt zeigt Schäden, die auf seine antike Herstellung zurück zu führen sind. ",CC2F9C,,,,,Q7|Q8,,,,

D2C2A9,,5,Q2,Gebrauch,Verwendung,,"Das Objekt zeigt Schäden, die auf seine ursprüngliche Verwendung zurück zu führen sind.",CC2F9C,,,,,Q7|Q8,,,,

F968G3,,4,Q2,Bodenlagerung,,,"Beschädigung, die durch Einwirkungen auf ein Objekt während der Bodenlagerung verursacht wurde. (Erddruck, Besiedelung, etc.)",F964CG,,,,,Q7|Q8,,,,

GBDG4D,,4,Q2,Bergung,,,"Beschädigung, die durch den Umgang mit dem Objekt bei der Ausgrabung entstanden ist. ",F964CG,,,,,Q7|Q8,,,,

DD3A3D,,4,Q2,Transport,,,"Schaden, der durch einen Transport des Objektes verursacht wurde.",F964CG,,,,,Q7|Q8,,,,

FB7C46,,4,Q2,Lagerung,,,"Beschädigung des Objektes, die auf unpassende Lagerungsbedingungen zurück zu führen ist.",F964CG,,,,,Q7|Q8,,,,

G1GA5F,,4,Q2,Biologische Zerstörung,Biologischer Befall,,"Durch Einwirkung von biologischen Organismen (Pflanzen, Tieren, Mikroorganismen) auf oder in einem Objekt verursachte Beschädigung",F964CG,,,,,Q7|Q8,,,,

C473B4,,4,Q2,Vorherige Bearbeitung,Altrestaurierung,,"Schadensphänomen, das durch eine (oder mehrere) vorangegangene Restaurierungs-/Konservierungs-Maßnahme oder andere Bearbeitung verursacht wurde",F964CG,,,,,Q7|Q8,,,,

GGD66G,,4,Q2,Wasser,Überschwemmung|Wassereinbruch,,Durch den Kontakt zu Wasser herbeigeführte Schäden an einem Objekt,F964CG,,,,,Q7|Q8,,,,

D171FF,,4,Q2,Feuer,Brand,,Durch einen Brand bzw. den Kontakt zu Feuer/Hitze herbeigeführte Schäden an einem Objekt,F964CG,,,,,Q7|Q8,,,,

B2ADB6,,4,Q2,Vandalismus,anthropogene Schädigung,,Durch Menschen mutwillig herbeigeführte Schädigung eines Objektes,F964CG,,,,,Q7|Q8,,,,

C64BC8,,4,Q2,Klimabedingungen,Klima,,"Schadensphänomen, das durch klimatische Faktoren verursacht oder verschlimmert wird (Feuchtigkeit und Temperatur, bzw. deren Schwankungen)",F964CG,,,,,Q7|Q8,,,,

FAFCF5,,4,Q2,mechanische Beanspruchung,Abnutzung| Verschleiß,,Durch mechanische Einwirkung hervorgerufene kumulative Schädigung des Objektes. Häufig vor allem auf die Objektoberfläche bezogen.,F964CG,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

AD3A34,,4,Q2,Verwitterung,,,Schädigung durch negative Einwirkung der Bedingungen im Freien,F964CG,,,,,Q7|Q8,,,,

D16G86,,4,Q2,Korrosion,,,Durch chemische Reaktion des Materials mit seiner Umgebung verursachter Schaden,F964CG,,,,,Q7|Q8,,,,

A889A3,,4,Q2,Schmutz,Verschmutzung| Ablagerung,,"Schadensphänomen, das durch Ablagerung unerwünschter Substanz, die Lesbarkeit des Objektes vermindert",F964CG,,,,https://www.wikidata.org/wiki/Q126324928,,,,,

D28G9A,,5,Q2,Erdanhaftungen,Erdreste,,mehr oder weniger fest anhaftende Bodenbestandteile. Hauptsächlich an frisch geborgenen Objekten festzustellen. ,A889A3,,,,,Q7|Q8,,,,

A14228,,5,Q2,Verkrustung,,,Fest an der Oberfläche des Objektes anhaftende und verhärtete Ansammlung von Fremdsubstanz,A889A3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

D74F16,,5,Q2,Staubablagerung,,,"Lose, auf der Oberfläche des Objektes angesammelte Ablagerung von luftgetragenen Partikeln",A889A3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

FDD71B,,3,Q2,Salzbelastung,Salzsprengung,,"Schadensphänomen, das durch das Vorhandensein löslicher Salze in einem Objekt/Material verursacht wird",F964CG,,,,,Q7|Q8,,,,

GDF8C2,,3,Q2,Physischer Zustand,Merkmale| Beschaffenheit,physical condition@en,Die konkreten Merkmale und Eigenschaften eines Objektes,BC5B57,,,,,Q7|Q8,,http://vocab.getty.edu/page/aat/300389724,,

CAB799,,4,Q2,Vollständigkeit,Integrität,integrity@en|completeness@en,Ausmaß an materieller Ganzheitlichkeit eines Objektes. ,GDF8C2,,,,,Q7|Q8,http://vocab.getty.edu/page/aat/300419305,,,

FB6AGB,,4,Q2,Stabilität,,stability@en,Fahigkeit eines Objektes physischer Einwirkung stand zu halten,GDF8C2,,,,https://www.wikidata.org/wiki/Q125400047,Q7|Q8,,,,

AGBB3C,,4,Q2,Festigkeit,,,Fähigkeit des Objektmaterials mechanischen Widerstand gegen eine plastische Verformung oder Trennung zu leisten,GDF8C2,,,,,,,,,

C6GB1C,,4,Q2,Veränderung,,alteration@en,"Ãnderung des ursprünglich und/oder geplanten Aussehens eines Objektes, unabhängig ob diese vorteilhaft oder nicht, beabsichtigt oder nicht ist/war. ",GDF8C2,,,,,Q7|Q8,,,,

G43DBC,,5,Q2,Beschädigung,Schaden,,"Das Objekt weist eine unvorteilhafte Veränderung gegenüber seines ursprünglich geplanten Aussehens auf. Die Signifikanz der Beschädigung/ des Schadens, ergibt sich aus der Fragestellung bzw. dem Blickwinkel aus dem das Objekt betrachtet wird. So kann ein Kriegsschaden an einem Objekt zwar große Beschädigung des Materials verursacht haben, gleichzeitig kann diese Veränderung jedoch auch als Erweiterung der Objektgeschichte gewertet werden. Andersherum gibt es Beschädigungen, die zwar keine direkte Bedrohung auf die Integrität des Objektes ausüben, sich jedoch auf die Lesbarkeit und somit die wissenschaftliche Aussagekraft des Objektes negativ auswirken.",C6GB1C,,,,,Q7|Q8,,,,

C77G9C,,5,Q2,Alterung,,,,C6GB1C,,,,,Q7|Q8,,,,

A5D63G,,5,Q2,Altrestaurierung,,,,C6GB1C,,,,,Q7|Q8,,,,

G9D1C8,,4,Q2,Maße,,,Die Abmessungen des Objektes,GDF8C2,,,,,Q7|Q8,,,,

AG4397,,4,Q2,Feuchtigkeitsgehalt,Wassergehalt,moisture content@en|humidity content@en,Enthaltener Feuchtigkeitsanteil im Porenraum eines Materialis/Objektes,GDF8C2,,,,,Q7|Q8,http://vocab.getty.edu/page/aat/300379432,,,

G41GC6,,5,Q2,Trocken,,dry@en,Das Materialgefüge/der Porenraum des Objektes oder dessen Oberfläche weisen keinen Wassergehalt auf.,AG4397,,,,,,http://vocab.getty.edu/page/aat/300195439,,,

FDB9F5,,5,Q2,Feucht,,moist@en,Das Materialgefüge/der Porenraum des Objektes oder dessen Oberfläche weisen einen leichten bis mittelstarken Wassergehalt auf.,AG4397,,,,,,,,,

A255FD,,5,Q2,Nass,Wassergesättigt,wet@en,Das Materialgefüge/der Porenraum des Objektes ist vollständig mit Wasser gesättigt.,AG4397,,,,,,http://vocab.getty.edu/page/aat/300228711,,,

DAC996,,3,Q2,Schadensphänomen,Schaden|Beschädigungsart,Damage type@en,Art der negativen Veränderung an einem Objekt,BC5B57,,,,,Q7|Q8,,,,

B224CD,,4,Q2,Formänderung,,,Das Objekt zeigt eine sich negativ auf seine ursprüngliche Form auswirkende Veränderung,DAC996,,,,,Q7|Q8,,,,

G7D438,,5,Q2,Blasenbildung,,,"Das Objekt weist eine gewölbte Oberfläche bzw. mehrere oberflächliche Wölbungen mit Hohlraum darunter auf. Der Hohlraum kann Gas, Flüssigkeit und/oder feste Stoffe enthalten.",B224CD,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

A21DB2,,5,Q2,Aufrauung,,,Das Objekt weist eine zunehmend ungleichmäßiger werdende Oberfläche auf.,B224CD,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

C7859F,,5,Q2,Ausdehnung,Quellung,,Das Objekt zeigt eine Vergrößerung seiner Abmessungen im Vergleich zu seinen ursprünglichen Maßen. Diese kann durch Veränderungen des Objektmaterial selbst oder durch Hinzufügen von Fremdmaterial erfolgt sein.  ,B224CD,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

G23692,,5,Q2,Schrumpfung,Schwindung,,Das Objekt zeigt eine Verkleinerung seiner Abmessungen im Vergleich zu seinen ursprünglichen Maßen.,B224CD,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

A8D9GF,,5,Q2,Deformation,Verformung,,Das Objekt zeigt eine oder mehrere bruchlose Veränderung(en) seiner ursprünglichen Form oder Abmessung.,B224CD,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

GAC37B,,6,Q2,eingedrückt,eingedellt,,Die Deformation des Objektes weist eine nach innen gerichtete Form auf. ,A8D9GF,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

B89818,,6,Q2,gewellt,bucklig|wellig,,Das Objekt zeigt eine wellenförmige/bucklige Formänderung auf.,A8D9GF,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

FC4DGB,,6,Q2,verworfen,,,"Das Objekt weist eine in sich (gegeneinander) verschobene, unebene Fläche bzw. Form auf. Verwerfungen gehen häufig mit Brüchen einher.",A8D9GF,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

CF4199,,6,Q2,verdreht,,,Das Objekt zeigt eine um eine Achse herumlaufende Deformation,A8D9GF,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

C535G6,,6,Q2,verbogen,,,Das Objekt weist eine gekrümmte Deformation in einer Ebene auf,A8D9GF,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

ABB9FA,,6,Q2,geknickt,gefaltet,,Das Objekt zeigt eine scharf umgebogene Deformation,A8D9GF,,,,,Q7|Q8,,,,

D3AGG6,,4,Q2,visuelle Veränderung,optische Veränderung,visual alteration@enq optical alteration,Eine negative Veränderung des visuellen Eindrucks des Objektes,DAC996,,,,,Q7|Q8,,,,

A8AD1G,,5,Q2,Verdeckung,Abdeckung|Überlagerung,,"Das Objekt zeigt Ablagerungen auf der Oberfläche, die die Gestaltung/Form des Objektes unkenntlich macht. ",D3AGG6,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

FDC65D,,5,Q2,Fleck,,,Das Objekt zeigt partielle farbliche Veränderungen der Oberfläche,D3AGG6,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

D8CBG2,,5,Q2,Schleierbildung,,,Das Objekt zeigt eine teilweise oder ganzheitliche Trübung der Oberfläche,D3AGG6,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

GA2C4A,,5,Q2,Glanzverlust,,,Die vormals glänzende Oberfläche eines Objektes geht zunehmend in ein mattes Erscheinungsbild über.,D3AGG6,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

A4G8FA,,5,Q2,Farbveränderung,Verfärbung,,"Das Objekt zeigt in seiner Farbigkeit eine Ãnderung, die mindestend eine der drei Farbparameter Ton, Helligkeit oder Sättigung betrifft.",D3AGG6,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

G8GAA6,,6,Q2,nachgedunkelt,verdunkelt,,"Die Farbigkeit des Objektes zeigt eine Reduktion hinsichtlich des Lichtreflexionsvermögen, Tons und/oder Helligkeit",A4G8FA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

ABCF99,,6,Q2,verblasst,ausgeblichen,,Die Farbigkeit des Objektes zeigt eine reduzierte Farbsättigung,A4G8FA,,,,,Q7|Q8,,,,

GDCD91,,6,Q2,vergilbt,verbräunt,,"Die Farbigkeit des Objektes hat sich zu einem gelben, braunen bis goldbraunen Farbton verändert",A4G8FA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

BBF64G,,4,Q2,Ablagerung,Film,,Bildung/Vorhandensein einer anhaftenden Schicht auf der Oberfläche des Objektes.,DAC996,,,,,Q7|Q8,,,,

G57G31,,5,Q2,Schimmelbefall,,,,BBF64G,,,,,,,,,

BG987D,,5,Q2,schwitzendes Glas,,,,BBF64G,,,,,,,,,

ADA625,,5,Q2,weinendes Glas,Tröpfchenbildung,weeping glas@en,,BBF64G,,,,,,,,,

C188DA,,4,Q2,Substanzverlust,,Loss of substance@en,Teile des Objektes sind verloren gegangen,DAC996,,,,,Q7|Q8,,,,

A8588A,,5,Q2,Fehlstelle,Lakune,,Verlust eines klar definierte Formteils des Objektes,C188DA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

D45638,,5,Q2,Erosion,,,Durch die Einwirkung externer Faktoren schleichender Verlust von Oberflächenmaterial des Objektes.,C188DA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

C36GDB,,5,Q2,Abrieb,,,An der Objektoberfläche sind durch Reibungskräfte abgetragene Stellen festzustellen. ,C188DA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

D99GD4,,5,Q2,Kratzer,,,Durch die mechanische Einwirkung scharfer Kanten ist ein Materialverlust an der Objektoberfläche festzustellen.,C188DA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

C5GCB6,,5,Q2,Fraßgang,Fressspuren,,Materialverlust an/in einem Objekt verursacht durch Fressaktivitäten von Organismen.,C188DA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

